0.256435,0
0.235181,0
0.235249,0
0.264955,0
0.261126,0
0.238818,0
0.247736,0
0.236756,0
0.255553,0
0.246118,0
0.265757,0
0.241093,0
0.269327,0
0.240405,0
0.263254,0
0.255274,0
0.275894,0
0.256234,0
0.251035,0
0.262288,0
